year,make,model,trim,mileage,mpg_city,mpg_hwy,mpg_combined,horsepower,body_type,fuel_type,price
2015,Toyota,Tacoma 4WD,Automatic 4-spd,117748,18,21,19,297,Small Pickup Trucks 4WD,Regular,20400
2015,Toyota,Tacoma 4WD,Automatic 5-spd,118864,16,21,18,292,Small Pickup Trucks 4WD,Regular,21600
2015,Toyota,Tacoma 4WD,Manual 5-spd,119540,18,20,19,233,Small Pickup Trucks 4WD,Regular,21800
2015,Toyota,Tacoma 4WD,Manual 6-spd,117228,15,19,17,343,Small Pickup Trucks 4WD,Regular,16800
2015,Toyota,Tundra 2WD,Automatic (S6),115561,15,19,17,329,Standard Pickup Trucks 2WD,Regular,13600
2015,Toyota,Tundra 2WD,Automatic (S6),119681,13,18,15,329,Standard Pickup Trucks 2WD,Regular,25000
2015,Toyota,Tundra 4WD,Automatic (S6),115709,14,18,16,324,Standard Pickup Trucks 4WD,Regular,21400
2015,Toyota,Tundra 4WD,Automatic (S6),115862,13,17,15,297,Standard Pickup Trucks 4WD,Regular,15300
2015,Toyota,Venza,Automatic (S6),118617,20,26,23,180,Small Sport Utility Vehicle 2WD,Regular,11100
2015,Toyota,Venza,Automatic (S6),116842,19,26,21,153,Small Sport Utility Vehicle 2WD,Regular,16100
2015,Toyota,Venza 4WD,Automatic (S6),119174,20,26,22,159,Small Sport Utility Vehicle 4WD,Regular,16600
2015,Toyota,Venza 4WD,Automatic (S6),116210,18,25,21,212,Small Sport Utility Vehicle 4WD,Regular,11600
2015,Toyota,Yaris,Automatic 4-spd,116498,30,35,32,153,Compact Cars,Regular,12000
2015,Toyota,Yaris,Manual 5-spd,118228,30,36,33,164,Compact Cars,Regular,17800
2016,Toyota,4Runner 2WD,Automatic (S5),107661,17,22,19,178,Standard Sport Utility Vehicle 2WD,Regular,11600
2016,Toyota,4Runner 4WD,Automatic (S5),103147,17,21,18,184,Standard Sport Utility Vehicle 4WD,Regular,13300
2016,Toyota,Avalon,Automatic (S6),105772,21,30,24,164,Midsize Cars,Regular,15100
2016,Toyota,Avalon Hybrid,Automatic (AV-S6),103535,40,39,40,203,Midsize Cars,Regular,14400
2016,Toyota,Camry,Automatic (S6),104611,25,34,28,222,Midsize Cars,Regular,11400
2016,Toyota,Camry,Automatic (S6),104109,21,30,25,231,Midsize Cars,Regular,13200
2016,Toyota,Camry Hybrid LE,Automatic (variable gear ratios),104201,42,38,40,183,Midsize Cars,Regular,15200
2016,Toyota,Corolla,Automatic (AV-S7),107027,28,36,31,171,Midsize Cars,Regular,12400
2016,Toyota,Corolla,Automatic (variable gear ratios),106181,29,37,32,212,Midsize Cars,Regular,12100
2016,Toyota,Corolla,Automatic 4-spd,105667,27,35,30,204,Midsize Cars,Regular,12900
2016,Toyota,Corolla,Manual 6-spd,105512,28,36,31,214,Midsize Cars,Regular,15400
2016,Toyota,Corolla LE Eco,Automatic (variable gear ratios),107781,30,40,34,163,Midsize Cars,Regular,10700
2016,Toyota,Corolla LE Eco,Automatic (variable gear ratios),105268,30,38,33,199,Midsize Cars,Regular,10200
2016,Toyota,Highlander 2WD,Automatic (S6),107229,20,25,22,160,Small Sport Utility Vehicle 2WD,Regular,15200
2016,Toyota,Highlander 2WD,Automatic (S6),104284,19,25,21,178,Small Sport Utility Vehicle 2WD,Regular,10800
2016,Toyota,Highlander AWD,Automatic (S6),104585,18,24,20,199,Standard Sport Utility Vehicle 4WD,Regular,13700
2016,Toyota,Land Cruiser Wagon 4WD,Automatic (S8),103388,13,18,15,220,Standard Sport Utility Vehicle 4WD,Regular,14600
2016,Toyota,Mirai,Automatic (variable gear ratios),104277,67,67,67,168,Subcompact Cars,Hydrogen,16900
2016,Toyota,Prius,Automatic (variable gear ratios),106167,54,50,52,187,Midsize Cars,Regular,14200
2016,Toyota,Prius c,Automatic (variable gear ratios),103163,53,46,50,200,Compact Cars,Regular,17900
2016,Toyota,Prius v,Automatic (variable gear ratios),105946,43,39,41,181,Midsize Station Wagons,Regular,14000
2016,Toyota,RAV4,Automatic (S6),106371,23,29,25,226,Small Sport Utility Vehicle 2WD,Regular,15000
2016,Toyota,RAV4 AWD,Automatic (S6),103473,22,28,25,177,Small Sport Utility Vehicle 4WD,Regular,10300
2016,Toyota,Sequoia 2WD,Automatic (S6),106148,13,17,15,182,Standard Sport Utility Vehicle 2WD,Regular,17400
2016,Toyota,Sequoia 4WD,Automatic (S6),107619,13,17,14,190,Standard Sport Utility Vehicle 4WD,Regular,16200
2016,Toyota,Sienna 2WD,Automatic (S6),105653,18,25,21,248,Minivan - 2WD,Regular,14600
2016,Toyota,Sienna AWD,Automatic (S6),104022,16,23,19,232,Minivan - 4WD,Regular,15500
2016,Toyota,Tacoma 2WD,Automatic (S6),107053,19,23,21,286,Small Pickup Trucks 2WD,Regular,13500
2016,Toyota,Tacoma 2WD,Automatic (S6),105686,19,24,21,353,Small Pickup Trucks 2WD,Regular,24200
2016,Toyota,Tacoma 4WD,Automatic (S6),107351,19,22,20,270,Small Pickup Trucks 4WD,Regular,17500
2016,Toyota,Tacoma 4WD,Automatic (S6),104568,18,23,20,244,Small Pickup Trucks 4WD,Regular,17200
2016,Toyota,Tacoma 4WD,Manual 5-spd,105622,19,21,20,293,Small Pickup Trucks 4WD,Regular,22400
2016,Toyota,Tacoma 4WD,Manual 6-spd,106350,17,21,19,319,Small Pickup Trucks 4WD,Regular,20300
2016,Toyota,Tundra 2WD,Automatic (S6),106866,13,18,15,360,Standard Pickup Trucks 2WD,Regular,18100
2016,Toyota,Tundra 2WD,Automatic (S6),105178,15,19,17,280,Standard Pickup Trucks 2WD,Regular,19000
2016,Toyota,Tundra 2WD FFV,Automatic (S6),104651,13,18,15,333,Standard Pickup Trucks 2WD,Gasoline or E85,25400
2016,Toyota,Yaris,Automatic 4-spd,103299,30,35,32,188,Compact Cars,Regular,10200
2016,Toyota,Yaris,Manual 5-spd,105815,30,36,33,186,Compact Cars,Regular,14500
2017,Toyota,4Runner 2WD,Automatic (S5),95197,17,21,18,191,Standard Sport Utility Vehicle 2WD,Regular,15000
2017,Toyota,4Runner 4WD,Automatic (S5),91837,17,20,18,158,Standard Sport Utility Vehicle 4WD,Regular,19000
2017,Toyota,86,Automatic (S6),92852,24,32,27,184,Minicompact Cars,Premium,11600
2017,Toyota,86,Manual 6-spd,92499,21,28,24,243,Minicompact Cars,Premium,17300
2017,Toyota,Avalon,Automatic (S6),95514,21,30,24,234,Midsize Cars,Regular,11600
2017,Toyota,Avalon Hybrid,Automatic (AV-S6),94439,40,39,40,220,Midsize Cars,Regular,11400
2017,Toyota,Corolla iM,Automatic (AV-S7),92161,28,36,31,224,Midsize Cars,Regular,17500
2017,Toyota,Corolla iM,Manual 6-spd,91839,27,35,30,213,Midsize Cars,Regular,13700
2017,Toyota,Camry,Automatic (S6),93824,21,30,24,196,Midsize Cars,Regular,17700
2017,Toyota,Camry,Automatic (S6),91977,24,33,27,201,Midsize Cars,Regular,17400
2017,Toyota,Camry Hybrid LE,Automatic (variable gear ratios),91792,42,38,40,164,Midsize Cars,Regular,16800
2017,Toyota,Corolla,Automatic (AV-S7),94063,28,35,31,217,Midsize Cars,Regular,18500
2017,Toyota,Corolla,Automatic (variable gear ratios),91510,28,36,32,203,Midsize Cars,Regular,19700
2017,Toyota,Corolla,Manual 6-spd,94559,27,35,30,169,Midsize Cars,Regular,19200
2017,Toyota,Highlander,Automatic (S6),94803,20,24,22,167,Small Sport Utility Vehicle 2WD,Regular,19100
2017,Toyota,Highlander,Automatic (S8),92588,20,27,23,208,Small Sport Utility Vehicle 2WD,Regular,16100
2017,Toyota,Highlander AWD,Automatic (S8),92817,20,26,22,215,Standard Sport Utility Vehicle 4WD,Regular,14900
2017,Toyota,Highlander AWD,Automatic (S8),95302,19,26,22,166,Standard Sport Utility Vehicle 4WD,Regular,12800
2017,Toyota,Land Cruiser Wagon 4WD,Automatic (S8),91837,13,18,15,153,Standard Sport Utility Vehicle 4WD,Regular,18300
2017,Toyota,Mirai,Automatic (variable gear ratios),95001,67,67,67,172,Subcompact Cars,Hydrogen,18600
2017,Toyota,Prius,Automatic (variable gear ratios),91976,54,50,52,167,Midsize Cars,Regular,15600
2017,Toyota,Prius c,Automatic (variable gear ratios),95964,48,43,46,175,Compact Cars,Regular,18600
2017,Toyota,Prius v,Automatic (variable gear ratios),92016,43,39,41,216,Midsize Station Wagons,Regular,12200
2017,Toyota,RAV4,Automatic (S6),92066,23,29,25,221,Small Sport Utility Vehicle 2WD,Regular,17900
2017,Toyota,RAV4 AWD,Automatic (S6),92099,22,28,25,227,Small Sport Utility Vehicle 4WD,Regular,15700
2017,Toyota,Sequoia 2WD,Automatic (S6),92676,13,17,15,192,Standard Sport Utility Vehicle 2WD,Regular,17200
2017,Toyota,Sequoia 4WD,Automatic (S6),93643,13,17,14,166,Standard Sport Utility Vehicle 4WD,Regular,18000
2017,Toyota,Sienna 2WD,Automatic (S8),92475,19,27,22,238,Minivan - 2WD,Regular,19300
2017,Toyota,Sienna AWD,Automatic (S8),94615,18,24,20,226,Minivan - 4WD,Regular,16200
2017,Toyota,Tacoma 2WD,Automatic (S6),92097,19,24,21,256,Small Pickup Trucks 2WD,Regular,22200
2017,Toyota,Tacoma 2WD,Automatic (S6),93222,19,23,21,357,Small Pickup Trucks 2WD,Regular,26000
2017,Toyota,Tacoma 4WD,Automatic (S6),93706,18,23,20,250,Small Pickup Trucks 4WD,Regular,19700
2017,Toyota,Tacoma 4WD,Automatic (S6),93472,19,22,20,326,Small Pickup Trucks 4WD,Regular,28000
2017,Toyota,Tacoma 4WD,Manual 5-spd,93157,19,21,20,250,Small Pickup Trucks 4WD,Regular,23600
2017,Toyota,Tacoma 4WD,Manual 6-spd,95814,17,21,18,339,Small Pickup Trucks 4WD,Regular,24700
2017,Toyota,Tundra 2WD,Automatic (S6),95302,15,19,16,324,Standard Pickup Trucks 2WD,Regular,20300
2017,Toyota,Tundra 2WD,Automatic (S6),94773,13,18,15,313,Standard Pickup Trucks 2WD,Regular,21700
2017,Toyota,Tundra 2WD FFV,Automatic (S6),95428,13,18,15,315,Standard Pickup Trucks 2WD,Gasoline or E85,14500
2017,Toyota,Yaris,Automatic 4-spd,93802,30,35,32,205,Compact Cars,Regular,14700
2017,Toyota,Yaris,Manual 5-spd,92658,30,36,33,179,Compact Cars,Regular,19900
2017,Toyota,Yaris iA,Automatic (S6),92728,32,40,35,232,Subcompact Cars,Regular,12900
2017,Toyota,Yaris iA,Manual 6-spd,93645,30,39,34,175,Subcompact Cars,Regular,20000
2018,Toyota,4Runner 2WD,Automatic (S5),79725,17,21,18,167,Standard Sport Utility Vehicle 2WD,Regular,20100
2018,Toyota,4Runner 4WD,Automatic (S5),81174,17,20,18,216,Standard Sport Utility Vehicle 4WD,Regular,19200
2018,Toyota,86,Automatic (S6),83605,24,32,27,236,Minicompact Cars,Premium,17700
2018,Toyota,86,Manual 6-spd,80176,21,28,24,228,Minicompact Cars,Premium,18700
2018,Toyota,Avalon,Automatic (S6),81127,21,30,24,197,Midsize Cars,Regular,16700
2018,Toyota,Avalon Hybrid,Automatic (AV-S6),80827,40,39,40,221,Midsize Cars,Regular,18700
2018,Toyota,C-HR,Automatic (AV-S7),81174,27,31,29,200,Compact Cars,Regular,15000
2018,Toyota,Corolla iM,Automatic (AV-S7),81233,28,36,31,221,Midsize Cars,Regular,15400
2018,Toyota,Corolla iM,Manual 6-spd,83548,27,35,30,221,Midsize Cars,Regular,13500
2018,Toyota,Camry,Automatic (S8),81204,29,41,34,230,Midsize Cars,Regular,13600
2018,Toyota,Camry,Automatic (S8),80026,22,33,26,185,Midsize Cars,Regular,19400
2018,Toyota,Camry Hybrid LE,Automatic (AV-S6),82481,51,53,52,233,Midsize Cars,Regular,15000
2018,Toyota,Corolla,Automatic (AV-S7),80986,28,35,31,196,Midsize Cars,Regular,16100
2018,Toyota,Corolla,Automatic (variable gear ratios),83846,28,36,32,193,Midsize Cars,Regular,21200
2018,Toyota,Corolla,Manual 6-spd,82263,27,35,30,178,Midsize Cars,Regular,21600
2018,Toyota,Highlander,Automatic (S6),81817,20,24,22,159,Small Sport Utility Vehicle 2WD,Regular,20300
2018,Toyota,Highlander,Automatic (S8),79087,20,27,23,231,Small Sport Utility Vehicle 2WD,Regular,17600
2018,Toyota,Highlander AWD,Automatic (S8),82928,19,26,22,189,Standard Sport Utility Vehicle 4WD,Regular,21100
2018,Toyota,Highlander AWD,Automatic (S8),82618,20,26,22,181,Standard Sport Utility Vehicle 4WD,Regular,20700
2018,Toyota,Land Cruiser Wagon 4WD,Automatic (S8),81958,13,18,15,155,Standard Sport Utility Vehicle 4WD,Regular,15400
2018,Toyota,Mirai,Automatic (variable gear ratios),79037,67,67,67,212,Subcompact Cars,Hydrogen,18600
2018,Toyota,Prius,Automatic (variable gear ratios),79733,54,50,52,175,Midsize Cars,Regular,21100
2018,Toyota,Prius c,Automatic (variable gear ratios),83827,48,43,46,214,Compact Cars,Regular,16500
2018,Toyota,RAV4,Automatic (S6),82831,23,29,25,226,Small Sport Utility Vehicle 2WD,Regular,12400
2018,Toyota,RAV4 AWD,Automatic (S6),79892,22,28,25,204,Small Sport Utility Vehicle 4WD,Regular,13500
2018,Toyota,Sequoia 2WD,Automatic (S6),83709,13,17,15,233,Standard Sport Utility Vehicle 2WD,Regular,13200
2018,Toyota,Sequoia 4WD,Automatic (S6),79722,13,17,14,194,Standard Sport Utility Vehicle 4WD,Regular,17200
2018,Toyota,Sienna 2WD,Automatic (S8),82594,19,27,22,255,Minivan - 2WD,Regular,23500
2018,Toyota,Sienna AWD,Automatic (S8),79412,18,24,20,275,Minivan - 4WD,Regular,20100
2018,Toyota,Tacoma 2WD,Automatic (S6),82533,19,24,21,358,Small Pickup Trucks 2WD,Regular,21800
2018,Toyota,Tacoma 2WD,Automatic (S6),81829,20,23,21,258,Small Pickup Trucks 2WD,Regular,24000
2018,Toyota,Tacoma 4WD,Automatic (S6),80691,18,22,20,270,Small Pickup Trucks 4WD,Regular,21700
2018,Toyota,Tacoma 4WD,Automatic (S6),83369,19,22,20,344,Small Pickup Trucks 4WD,Regular,16300
2018,Toyota,Tacoma 4WD,Manual 6-spd,81215,17,21,18,344,Small Pickup Trucks 4WD,Regular,24000
2018,Toyota,Tundra 2WD,Automatic (S6),81475,15,19,16,273,Standard Pickup Trucks 2WD,Regular,30800
2018,Toyota,Tundra 2WD,Automatic (S6),80081,13,18,15,316,Standard Pickup Trucks 2WD,Regular,16800
2018,Toyota,Tundra 4WD,Automatic (S6),79020,14,18,16,325,Standard Pickup Trucks 4WD,Regular,19000
2018,Toyota,Tundra 4WD,Automatic (S6),80679,13,17,14,331,Standard Pickup Trucks 4WD,Regular,26000
2018,Toyota,Yaris,Automatic 4-spd,81955,30,35,32,177,Compact Cars,Regular,17300
2018,Toyota,Yaris,Manual 5-spd,81969,30,36,33,214,Compact Cars,Regular,15500
2018,Toyota,Yaris iA,Automatic (S6),81911,32,40,35,202,Subcompact Cars,Regular,15400
2018,Toyota,Yaris iA,Manual 6-spd,79930,30,39,34,218,Subcompact Cars,Regular,19200
2019,Toyota,4Runner 2WD,Automatic (S5),70394,17,21,18,202,Standard Sport Utility Vehicle 2WD,Regular,19700
2019,Toyota,4Runner 4WD,Automatic (S5),71166,17,20,18,172,Standard Sport Utility Vehicle 4WD,Regular,14800
2019,Toyota,86,Automatic (S6),70329,24,32,27,184,Minicompact Cars,Premium,14900
2019,Toyota,86,Manual 6-spd,71887,21,28,24,238,Minicompact Cars,Premium,18000
2019,Toyota,Avalon,Automatic (S8),71470,22,31,25,190,Midsize Cars,Regular,14500
2019,Toyota,Avalon Hybrid,Automatic (AV-S6),71550,43,43,43,163,Midsize Cars,Regular,15300
2019,Toyota,C-HR,Automatic (AV-S7),68143,27,31,29,246,Compact Cars,Regular,23500
2019,Toyota,Camry,Automatic (S8),68389,22,33,26,236,Midsize Cars,Regular,21700
2019,Toyota,Camry,Automatic (S8),68517,29,41,34,219,Midsize Cars,Regular,23400
2019,Toyota,Camry Hybrid LE,Automatic (AV-S6),69691,51,53,52,157,Midsize Cars,Regular,23500
2019,Toyota,Corolla,Automatic (AV-S7),68415,28,35,31,196,Midsize Cars,Regular,17600
2019,Toyota,Corolla,Automatic (variable gear ratios),71194,28,36,32,200,Midsize Cars,Regular,20100
2019,Toyota,Corolla,Manual 6-spd,67497,27,35,30,188,Midsize Cars,Regular,24100
2019,Toyota,Corolla Hatchback,Automatic (AV-S10),69495,32,42,36,180,Compact Cars,Regular,14500
2019,Toyota,Corolla Hatchback,Manual 6-spd,67310,28,37,31,206,Compact Cars,Regular,15300
2019,Toyota,Highlander,Automatic (S6),71239,20,24,22,238,Small Sport Utility Vehicle 2WD,Regular,15200
2019,Toyota,Highlander,Automatic (S8),69514,20,27,23,184,Small Sport Utility Vehicle 2WD,Regular,15500
2019,Toyota,Highlander AWD,Automatic (S8),68519,19,26,22,180,Standard Sport Utility Vehicle 4WD,Regular,17900
2019,Toyota,Highlander AWD,Automatic (S8),69522,20,26,22,216,Standard Sport Utility Vehicle 4WD,Regular,13700
2019,Toyota,Land Cruiser Wagon 4WD,Automatic (S8),69770,13,18,15,197,Standard Sport Utility Vehicle 4WD,Regular,19500
2019,Toyota,Mirai,Automatic (variable gear ratios),71169,67,67,67,210,Subcompact Cars,Hydrogen,23800
2019,Toyota,Prius,Automatic (variable gear ratios),70095,54,50,52,199,Midsize Cars,Regular,19400
2019,Toyota,Prius AWD,Automatic (variable gear ratios),70807,52,48,50,189,Midsize Cars,Regular,17400
2019,Toyota,Prius c,Automatic (variable gear ratios),70493,48,43,46,238,Compact Cars,Regular,18900
2019,Toyota,RAV4,Automatic (S8),68582,26,35,30,233,Small Sport Utility Vehicle 2WD,Regular,15900
2019,Toyota,RAV4 AWD,Automatic (S8),68849,25,33,28,233,Small Sport Utility Vehicle 4WD,Regular,21900
2019,Toyota,RAV4 AWD,Automatic (S8),68965,27,34,30,195,Small Sport Utility Vehicle 4WD,Regular,17300
2019,Toyota,Sequoia 2WD,Automatic (S6),70191,13,17,15,208,Standard Sport Utility Vehicle 2WD,Regular,15100
2019,Toyota,Sequoia 4WD,Automatic (S6),67202,13,17,14,210,Standard Sport Utility Vehicle 4WD,Regular,15700
2019,Toyota,Sienna 2WD,Automatic (S8),71562,19,27,22,229,Minivan - 2WD,Regular,26500
2019,Toyota,Sienna AWD,Automatic (S8),70288,18,24,20,264,Minivan - 4WD,Regular,25600
2019,Toyota,Tacoma 2WD,Automatic (S6),71410,19,24,21,341,Small Pickup Trucks 2WD,Regular,20100
2019,Toyota,Tacoma 2WD,Automatic (S6),70306,20,23,21,264,Small Pickup Trucks 2WD,Regular,24100
2019,Toyota,Tacoma 4WD,Automatic (S6),67191,18,22,20,283,Small Pickup Trucks 4WD,Regular,23800
2019,Toyota,Tacoma 4WD,Automatic (S6),70169,19,22,20,318,Small Pickup Trucks 4WD,Regular,21700
2019,Toyota,Tacoma 4WD,Manual 6-spd,67458,17,21,18,301,Small Pickup Trucks 4WD,Regular,34200
2019,Toyota,Tundra 2WD,Automatic (S6),69525,15,19,16,246,Standard Pickup Trucks 2WD,Regular,34700
2019,Toyota,Tundra 2WD,Automatic (S6),68502,13,18,15,296,Standard Pickup Trucks 2WD,Regular,33700
2019,Toyota,Tundra 4WD,Automatic (S6),69713,14,18,16,298,Standard Pickup Trucks 4WD,Regular,33800
2019,Toyota,Tundra 4WD,Automatic (S6),70671,13,17,14,284,Standard Pickup Trucks 4WD,Regular,24400
2019,Toyota,Yaris,Automatic (S6),68179,32,40,35,167,Compact Cars,Regular,19700
2019,Toyota,Yaris,Automatic 4-spd,67155,30,35,32,223,Compact Cars,Regular,23100
2019,Toyota,Yaris,Manual 6-spd,70683,30,39,34,195,Compact Cars,Regular,22400
2020,Toyota,4Runner 2WD,Automatic (S5),56107,16,19,17,192,Standard Sport Utility Vehicle 2WD,Regular,23200
2020,Toyota,4Runner 4WD,Automatic (S5),58695,16,19,17,220,Standard Sport Utility Vehicle 4WD,Regular,23600
2020,Toyota,86,Automatic (S6),56416,24,32,27,203,Minicompact Cars,Premium,18800
2020,Toyota,86,Manual 6-spd,56055,21,28,24,167,Minicompact Cars,Premium,21600
2020,Toyota,Avalon,Automatic (S8),57754,22,31,25,173,Midsize Cars,Regular,22700
2020,Toyota,Avalon Hybrid,Automatic (AV-S6),56316,43,43,43,246,Midsize Cars,Regular,23100
2020,Toyota,C-HR,Automatic (AV-S7),58639,27,31,29,195,Compact Cars,Regular,22300
2020,Toyota,Camry,Automatic (S8),59604,22,33,26,173,Midsize Cars,Regular,24600
2020,Toyota,Camry,Automatic (S8),59519,29,41,34,206,Midsize Cars,Regular,16000
2020,Toyota,Camry AWD LE/SE,Automatic (S8),57765,25,34,29,204,Midsize Cars,Regular,22100
2020,Toyota,Corolla,Automatic (AV-S10),55487,31,40,34,209,Compact Cars,Regular,17800
2020,Toyota,Corolla,Automatic (variable gear ratios),59363,30,38,33,206,Compact Cars,Regular,21700
2020,Toyota,Corolla,Manual 6-spd,57722,29,36,32,187,Compact Cars,Regular,26600
2020,Toyota,Corolla,Manual 6-spd,56480,29,39,33,206,Compact Cars,Regular,25100
2020,Toyota,Corolla Hatchback,Automatic (AV-S10),58989,32,41,35,204,Compact Cars,Regular,17600
2020,Toyota,Corolla Hatchback,Manual 6-spd,56392,28,37,31,193,Compact Cars,Regular,17400
2020,Toyota,Highlander,Automatic (S8),58471,20,28,23,164,Small Sport Utility Vehicle 2WD,Regular,20600
2020,Toyota,Highlander,Automatic (S8),55957,21,29,24,225,Small Sport Utility Vehicle 2WD,Regular,20800
2020,Toyota,Highlander AWD,Automatic (S8),57104,20,27,23,199,Small Sport Utility Vehicle 4WD,Regular,23000
2020,Toyota,Land Cruiser Wagon 4WD,Automatic (S8),57266,13,17,14,184,Standard Sport Utility Vehicle 4WD,Regular,19700
2020,Toyota,Mirai,Automatic (variable gear ratios),59117,67,67,67,217,Subcompact Cars,Hydrogen,22700
2020,Toyota,Prius,Automatic (variable gear ratios),57684,54,50,52,193,Midsize Cars,Regular,24700
2020,Toyota,Prius AWD,Automatic (variable gear ratios),55717,52,48,50,182,Midsize Cars,Regular,17700
2020,Toyota,Prius c,Automatic (variable gear ratios),59903,48,43,46,218,Compact Cars,Regular,18900
2020,Toyota,RAV4,Automatic (S8),56208,27,35,30,176,Small Sport Utility Vehicle 2WD,Regular,17800
2020,Toyota,RAV4,Automatic (S8),57537,28,35,30,165,Small Sport Utility Vehicle 2WD,Regular,19000
2020,Toyota,RAV4 AWD,Automatic (S8),56403,25,33,28,235,Small Sport Utility Vehicle 4WD,Regular,25500
2020,Toyota,RAV4 AWD,Automatic (S8),56684,27,33,29,223,Small Sport Utility Vehicle 4WD,Regular,17500
2020,Toyota,Sequoia 2WD,Automatic (S6),57840,13,17,15,171,Standard Sport Utility Vehicle 2WD,Regular,25500
2020,Toyota,Sequoia 4WD,Automatic (S6),58457,13,17,14,221,Standard Sport Utility Vehicle 4WD,Regular,19200
2020,Toyota,Sienna 2WD,Automatic (S8),56864,19,26,21,288,Minivan - 2WD,Regular,22100
2020,Toyota,Sienna AWD,Automatic (S8),59299,18,24,20,287,Minivan - 4WD,Regular,24300
2020,Toyota,GR Supra,Automatic (S8),57080,24,31,26,211,Two Seaters,Premium,21300
2020,Toyota,Tacoma 2WD,Automatic (S6),59527,19,24,21,326,Small Pickup Trucks 2WD,Regular,31200
2020,Toyota,Tacoma 2WD,Automatic (S6),56751,20,23,21,347,Small Pickup Trucks 2WD,Regular,38800
2020,Toyota,Tacoma 4WD,Automatic (S6),56857,18,22,20,300,Small Pickup Trucks 4WD,Regular,28700
2020,Toyota,Tacoma 4WD,Automatic (S6),59578,19,22,20,285,Small Pickup Trucks 4WD,Regular,30400
2020,Toyota,Tacoma 4WD,Manual 6-spd,56213,17,21,18,345,Small Pickup Trucks 4WD,Regular,21400
2020,Toyota,Tundra 2WD,Automatic (S6),57921,13,18,15,283,Standard Pickup Trucks 2WD,Regular,34200
2020,Toyota,Tundra 4WD,Automatic (S6),56066,13,17,14,275,Standard Pickup Trucks 4WD,Regular,24300
2020,Toyota,Yaris,Automatic (S6),59792,32,40,35,161,Compact Cars,Regular,21400
